name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
seattle,2017-06-11,21.2,11.6,16,21.2,11.6,16,9.2,66.2,0,0,0,,0,0,18,15,300.4,1016.1,57.7,16,232.5,20.2,7,,2017-06-11T05:11:28,2017-06-11T21:06:56,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-12,17.9,11.7,14.5,17.9,11.7,14.5,10,75.4,0,0,0,,0,0,35.3,16.7,181,1016.7,81.2,15.9,121.1,10.4,3,,2017-06-12T05:11:18,2017-06-12T21:07:30,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-13,17.5,11.4,14.1,17.5,11.4,14.1,8.8,71.3,0,0,0,,0,0,36.7,17.8,196,1019.4,82.3,15.8,132.8,11.3,4,,2017-06-13T05:11:10,2017-06-13T21:08:01,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-14,18,11.5,14.6,18,11.5,14.6,7.6,64,0,0,0,,0,0,26.6,14.1,197.4,1018.9,73.2,16,202.2,17.4,5,,2017-06-14T05:11:05,2017-06-14T21:08:30,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-15,16.5,12.1,14.6,16.5,12.1,14.6,13,90.9,22.306,100,75,rain,0,0,48.2,17.8,152,1012.5,69.4,11.1,40.3,3.4,1,,2017-06-15T05:11:03,2017-06-15T21:08:56,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-16,19.9,13.2,15.9,19.9,13.2,15.9,10.9,74.4,0.565,100,8.33,rain,0,0,37.4,17.9,199.5,1017.3,61.3,16,229.5,19.8,6,,2017-06-16T05:11:03,2017-06-16T21:09:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-17,17.5,11.3,14.4,17.5,11.3,14.4,9.6,73.6,0.308,100,8.33,rain,0,0,27.4,12.8,181.5,1021.5,75.8,15.7,196.1,17,7,,2017-06-17T05:11:05,2017-06-17T21:09:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-18,21,13.4,16.6,21,13.4,16.6,14.8,89.6,0.3,100,4.17,rain,0,0,25.9,13.6,151.1,1020.9,77.4,14.6,97.8,8.5,3,,2017-06-18T05:11:10,2017-06-18T21:10:01,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-19,21.4,13.9,17.4,21.4,13.9,17.4,14.5,84,0,0,0,,0,0,28.4,16.4,322.4,1017.1,70.2,12.9,273.7,23.7,8,,2017-06-19T05:11:18,2017-06-19T21:10:18,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-20,21.4,14,17.5,21.4,14,17.5,14.5,83.2,0,0,0,,0,0,33.5,17.5,4.1,1019.7,88.1,14.9,191.8,16.8,6,,2017-06-20T05:11:28,2017-06-20T21:10:33,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-21,19.6,12.7,15.9,19.6,12.7,15.9,8.9,63.8,0,0,0,,0,0,27.7,15.4,350.3,1025.6,49.7,16,254.5,21.9,7,,2017-06-21T05:11:41,2017-06-21T21:10:44,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-22,23,11.2,17.6,23,11.2,17.6,9.1,60,0,0,0,,0,0,31.7,19.5,327.9,1025.3,0.7,16,357.6,31,9,,2017-06-22T05:11:56,2017-06-22T21:10:54,0.95,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-23,26.4,13,20.3,26.4,13,20.3,10.9,56.9,0,0,0,,0,0,33.5,20.9,329.4,1022.4,0,16,356.3,31,9,,2017-06-23T05:12:13,2017-06-23T21:11:00,0,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-24,30.3,15.7,23.5,29.5,15.7,23.3,12.2,50.7,0,0,0,,0,0,30.2,18.9,330.2,1018.7,0.5,16,354.1,30.8,9,,2017-06-24T05:12:33,2017-06-24T21:11:04,0.02,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-25,33.1,17.8,25.9,31.9,17.8,25.5,12.5,45.6,0,0,0,,0,0,23.4,18,326.4,1012.2,22.8,16,343.3,29.5,9,,2017-06-25T05:12:55,2017-06-25T21:11:06,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-26,22.5,15.2,18.7,22.5,15.2,18.7,13.6,73.2,0,0,0,,0,0,33.8,19.7,196.8,1014.3,49.6,16,321,27.7,8,,2017-06-26T05:13:20,2017-06-26T21:11:05,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-27,21.7,12.5,16.7,21.7,12.5,16.7,11,70.5,0,0,0,,0,0,29.2,14.1,200.2,1016.7,59.6,16,286.8,24.6,8,,2017-06-27T05:13:47,2017-06-27T21:11:01,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-28,20.2,13.1,16.4,20.2,13.1,16.4,11.7,74.6,0,0,0,,0,0,29.9,16.1,207,1017.1,69.2,16,158.6,13.7,4,,2017-06-28T05:14:16,2017-06-28T21:10:55,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-29,25.2,12.4,18.5,25.2,12.4,18.5,12.1,68.5,0,0,0,,0,0,22.7,13.9,309.5,1019.9,25.5,15.9,309.4,26.7,9,,2017-06-29T05:14:47,2017-06-29T21:10:46,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-06-30,28.3,14.3,21,27.7,14.3,20.9,13.1,63.7,0,0,0,,0,0,19.4,12.9,314.4,1016.7,10.7,16,337.8,29.4,9,,2017-06-30T05:15:21,2017-06-30T21:10:34,0.25,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-01,22.1,13.6,17,22.1,13.6,17,12.2,74.5,0,0,0,,0,0,27.7,12.7,210.7,1018.1,43.8,16,271.2,23.6,8,,2017-07-01T05:15:57,2017-07-01T21:10:20,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-02,24.6,13.2,18.3,24.6,13.2,18.3,13.1,73.6,0,0,0,,0,0,19.4,19.1,315.1,1018.3,35.6,15.9,319,27.5,8,,2017-07-02T05:16:34,2017-07-02T21:10:03,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-03,20.7,14.8,17.2,20.7,14.8,17.2,12,71.8,0,0,0,,0,0,22.7,12.1,328.7,1021.2,74.7,16,172.7,14.9,6,,2017-07-03T05:17:14,2017-07-03T21:09:44,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-04,25.2,12.7,18.8,25.2,12.7,18.8,9.6,58.3,0,0,0,,0,0,23.4,14.8,327.6,1017.6,27.2,15.8,343.4,29.7,9,,2017-07-04T05:17:56,2017-07-04T21:09:22,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-05,28.6,13.3,21.4,27.5,13.3,21.2,10.3,52.9,0,0,0,,0,0,19.4,14.4,317.8,1015.8,3.1,14.9,351.2,30.3,9,,2017-07-05T05:18:40,2017-07-05T21:08:57,0.39,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-06,28.6,13.7,21.3,28,13.7,21.2,11.7,56.9,0,0,0,,0,0,20.9,12.6,308.4,1019.3,0,16,343.8,29.9,9,,2017-07-06T05:19:25,2017-07-06T21:08:30,0.42,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-07,22.1,13.6,18.5,22.1,13.6,18.5,11.7,65.4,0,0,0,,0,0,33.8,18.3,215.6,1022,27.1,16,334.2,28.7,9,,2017-07-07T05:20:13,2017-07-07T21:08:00,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-08,26.5,14.8,20.4,26.5,14.8,20.4,11.9,59.9,0,0,0,,0,0,31.7,16.7,326,1019.8,12.3,16,347.2,30.2,9,,2017-07-08T05:21:02,2017-07-08T21:07:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-09,26,15.1,20.6,26,15.1,20.6,13,62.8,0,0,0,,0,0,22.7,17.1,305.1,1018.7,25.5,16,271.1,23.5,9,,2017-07-09T05:21:53,2017-07-09T21:06:53,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-10,22.1,16,18.7,22.1,16,18.7,12.9,69.8,0,0,0,,0,0,25.9,18.2,254.4,1017.4,75.1,15.8,182,15.6,6,,2017-07-10T05:22:46,2017-07-10T21:06:16,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-11,23.5,13.3,17.9,23.5,13.3,17.9,10.5,63.3,0,0,0,,0,0,20.5,13.3,321.1,1019,49,16,289.3,25.2,8,,2017-07-11T05:23:40,2017-07-11T21:05:37,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-12,25.6,13.5,18.8,25.6,13.5,18.8,11.8,65.4,0,0,0,,0,0,19.4,13.9,298.5,1017,9,16,326.5,28.2,9,,2017-07-12T05:24:36,2017-07-12T21:04:54,0.63,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-13,23.3,15.2,18.5,23.3,15.2,18.5,11.8,66.6,0,0,0,,0,0,29.5,15.7,246.4,1019.3,52.8,15.9,210.6,18.1,5,,2017-07-13T05:25:33,2017-07-13T21:04:10,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-14,26.6,13.5,19.5,26.6,13.5,19.5,10.3,57.2,0,0,0,,0,0,19.1,12.8,328.5,1020.4,10.6,15.9,336.7,29.2,9,,2017-07-14T05:26:32,2017-07-14T21:03:23,0.7,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-15,24.4,13.3,18.8,24.4,13.3,18.8,11,61.1,0,0,0,,0,0,32,16,218.3,1022,17.9,15.7,323.6,27.7,9,,2017-07-15T05:27:32,2017-07-15T21:02:33,0.73,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-16,22.3,13.8,17.8,22.3,13.8,17.8,9.6,60.9,0,0,0,,0,0,24.8,16,244.9,1023.7,50.2,15.9,216.3,18.5,6,,2017-07-16T05:28:33,2017-07-16T21:01:42,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-17,24.6,13.1,18.9,24.6,13.1,18.9,9.7,57.4,0,0,0,,0,0,35.3,20.1,335.3,1018.9,13.2,15.5,340.1,29.2,9,,2017-07-17T05:29:36,2017-07-17T21:00:48,0.8,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-18,27.1,14,20.8,26.6,14,20.8,9.1,50.2,0,0,0,,0,0,18.7,11.6,321.8,1016.6,4.9,15.1,337,28.8,9,,2017-07-18T05:30:40,2017-07-18T20:59:52,0.84,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-19,25,12.8,19.1,25,12.8,19.1,10.8,60.4,0,0,0,,0,0,24.8,14,223.5,1018.1,13.6,15.4,326.6,28.3,9,,2017-07-19T05:31:45,2017-07-19T20:58:53,0.87,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-20,23.2,16.4,19.2,23.2,16.4,19.2,12.4,65.9,0,0,0,,0,0,37.1,21.6,186.7,1019.5,58.6,16,200.4,17.2,7,,2017-07-20T05:32:52,2017-07-20T20:57:53,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-21,25.1,13.7,19.3,25.1,13.7,19.3,12.2,65.9,0,0,0,,0,0,20.9,16.4,266,1020.5,53.1,15.9,269.6,23.4,7,,2017-07-21T05:33:59,2017-07-21T20:56:50,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-22,29.4,17.9,22.3,29.7,17.9,22.4,14.2,60.5,0,0,0,,0,0,29.2,21.9,286.4,1020.7,46.8,16,284.2,24.6,9,,2017-07-22T05:35:07,2017-07-22T20:55:45,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-23,24.2,17.3,20.1,24.2,17.3,20.1,14.3,70,0,0,0,,0,0,31.7,18.4,334,1018.1,44.1,16,190.6,16.6,6,,2017-07-23T05:36:17,2017-07-23T20:54:38,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-24,26.9,14.4,20.8,26.9,14.4,20.8,12.5,61.1,0,0,0,,0,0,37.1,17.2,324.3,1016,8.1,15.9,329.4,28.5,9,,2017-07-24T05:37:27,2017-07-24T20:53:29,0.05,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-25,29.1,15.8,22.6,28,15.8,22.4,11.8,53,0,0,0,,0,0,25.6,17.2,319.6,1016.1,1.7,16,328.6,28.6,9,,2017-07-25T05:38:38,2017-07-25T20:52:18,0.08,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-26,28.1,14.6,21.5,27.8,14.6,21.4,13.5,62.4,0,0,0,,0,0,19.1,17.4,312.2,1017.6,11.5,16,322.1,27.6,9,,2017-07-26T05:39:50,2017-07-26T20:51:05,0.11,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-27,20.8,14.1,17.4,20.8,14.1,17.4,13,76.3,0,0,0,,0,0,26.3,15.1,251.2,1020.2,56.7,14.9,224.9,19.4,6,,2017-07-27T05:41:02,2017-07-27T20:49:50,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-28,25.2,14.5,19.5,25.2,14.5,19.5,12.6,66.2,0,0,0,,0,0,20.5,18,322.5,1019,34.4,15.7,269.5,23.2,9,,2017-07-28T05:42:16,2017-07-28T20:48:33,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-29,27.3,13.9,20.5,27,13.9,20.5,12.1,61.4,0,0,0,,0,0,19.1,16.8,326.7,1020.6,4,16,311.7,26.7,9,,2017-07-29T05:43:30,2017-07-29T20:47:14,0.21,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-30,26.3,16.3,20.6,26.3,16.3,20.6,14.1,67.5,0,0,0,,0,0,26.6,14.1,322.9,1024.3,18.5,15.9,256,22,8,,2017-07-30T05:44:44,2017-07-30T20:45:54,0.25,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-07-31,28.3,15.8,21.9,27.7,15.8,21.8,11.7,53.8,0,0,0,,0,0,34.2,19.5,329,1023.6,0.5,15.9,321.6,27.8,9,,2017-07-31T05:46:00,2017-07-31T20:44:32,0.27,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-01,30,16.3,23.5,29.3,16.3,23.4,13.4,55.1,0,0,0,,0,0,33.5,18.1,331.4,1019.8,1.2,14.7,321.8,27.8,9,,2017-08-01T05:47:15,2017-08-01T20:43:08,0.31,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-02,30.5,19.5,25.5,29.9,19.5,25.3,14.2,51.3,0,0,0,,0,0,35.3,18.1,338.9,1016.6,21.1,10.6,317.7,27.5,9,,2017-08-02T05:48:32,2017-08-02T20:41:42,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-03,32.6,20.1,26.2,31.8,20.1,26,14.3,50.2,0,0,0,,0,0,23.8,14.5,328.1,1014,40.1,7.4,315.3,27.3,9,,2017-08-03T05:49:48,2017-08-03T20:40:15,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-04,33.5,18.7,25.7,32.3,18.7,25.5,14.9,54.1,0,0,0,,0,0,24.5,10.5,200.2,1011,5.6,8.3,314.2,27.2,9,,2017-08-04T05:51:05,2017-08-04T20:38:46,0.4,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-05,27.2,15.2,20.6,27.3,15.2,20.6,14.5,70.4,0,0,0,,0,0,23.8,10.9,241.4,1012.8,4.7,14.7,309.9,26.7,9,,2017-08-05T05:52:23,2017-08-05T20:37:15,0.44,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-06,26.4,16,20.9,26.4,16,20.9,15.5,73,0,0,0,,0,0,22.7,15.5,322.2,1013.9,9.3,14.1,306.9,26.6,9,,2017-08-06T05:53:41,2017-08-06T20:35:43,0.47,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-07,28.1,16.1,21.7,28.4,16.1,21.7,15.6,70.4,0,0,0,,0,0,22.7,13.9,319.4,1014.9,17.3,11.1,306,26.3,9,,2017-08-07T05:54:59,2017-08-07T20:34:10,0.5,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-08,29.8,16.7,22.7,29.7,16.7,22.8,15.6,66.6,0,0,0,,0,0,20.2,14.8,318.4,1014.4,11.8,9.2,305.3,26.4,9,,2017-08-08T05:56:18,2017-08-08T20:32:35,0.54,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-09,30.7,17,23.4,30.9,17,23.5,16.2,66.2,0,0,0,,0,0,18,11.7,317.6,1013.6,11.2,7.8,304.4,26.4,9,,2017-08-09T05:57:36,2017-08-09T20:30:59,0.57,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-10,30.8,17,22.8,31,17,22.9,15.9,67.4,0,0,0,,0,0,18.4,12.9,317.9,1013.6,3.2,8.6,301.4,26.2,9,,2017-08-10T05:58:55,2017-08-10T20:29:21,0.61,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-11,26.2,15.6,20.9,26.2,15.6,20.9,15.7,73.3,0,0,0,,0,0,21.6,11.2,212.7,1013.3,13.1,13.4,292.8,25.2,8,,2017-08-11T06:00:15,2017-08-11T20:27:42,0.64,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-12,24.1,15.2,18.5,24.1,15.2,18.5,13.6,75.3,0,0,0,,0,0,35.3,18.6,201.7,1013.9,56.2,15.2,270.8,23.2,8,,2017-08-12T06:01:34,2017-08-12T20:26:02,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-13,22.1,16.2,18.4,22.1,16.2,18.4,14.1,77.3,0.5,100,4.17,rain,0,0,36.4,18,245,1015.3,81.1,15.2,179.4,15.5,7,,2017-08-13T06:02:54,2017-08-13T20:24:20,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-14,22,15,18.2,22,15,18.2,10.4,61.4,0,0,0,,0,0,20.2,13.1,351.2,1015.6,62.1,15.6,189.5,16.5,6,,2017-08-14T06:04:13,2017-08-14T20:22:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-15,25.1,13.4,19.2,25.1,13.4,19.2,10.3,59.6,0,0,0,,0,0,24.8,13.9,326.6,1014.8,7.6,15.5,273.8,23.6,8,,2017-08-15T06:05:33,2017-08-15T20:20:54,0.79,Clear,Clear conditions throughout the day.,clear-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
seattle,2017-08-16,26.5,14.5,20.2,26.5,14.5,20.2,11.5,58.7,0,0,0,,0,0,18.7,13.9,314.3,1018.5,26.7,15.7,221,19.2,7,,2017-08-16T06:06:53,2017-08-16T20:19:09,0.82,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
